Tanggal,Suhu Minimum,Suhu Maksimum,Suhu Rata-rata,Kelembaban,Curah Hujan,SS,Kecepatan Angin_Max,Arah_Angin_deg,Kecepatan Angin_Avg,Arah Angin,Kota/Kabupaten,Suhu_Rata_Calc,Is_Rain,Hari,Bulan,Tahun,Suhu_7d_mean,Hujan_7d_sum,Wind_Category_Max,Wind_Category_Avg,Kategori Hujan,Musim
2022-08-10,-0.6977469813796376,-1.3193852857897637,-1.0329981162041124,0.6181789312788792,0.3550830999276429,-1.5031398348567806,-0.49821099919681916,0.9132655197668413,-0.2537964886708634,C ,0,-1.5563254630181917,True,6,8,2022,-1.824942820635219,2.0673977648294644,0,0,2,1
2022-08-11,-1.5493183246473456,-1.3193852857897637,-1.730855931087246,1.1678332154094218,-0.03632583787978148,-1.7970829798957575,-0.49821099919681916,0.44749219803985885,-0.2537964886708634,C ,0,-2.088287589892387,True,4,8,2022,-2.1163120767540433,1.9447370645186288,0,0,1,1
2022-08-12,-0.5085089050979259,-0.48417324577287607,-0.8336101690946462,1.1678332154094218,0.5002122566427554,-1.7550911020330464,-0.49821099919681916,1.1461521806303328,-0.2537964886708634,C ,0,-0.7288288212138874,True,0,8,2022,-2.5962143809497666,2.3238701382066673,0,0,2,1
2022-09-01,0.05920532374720939,-0.06656722576443105,0.960881354890557,-1.1681974921453837,1.9399594590551776,0.7224296918669022,0.23774810599969767,0.3310488676081132,0.8804112675961675,W ,0,-0.019545985381623974,True,4,9,2022,-2.082033340740068,2.3238701382066673,0,0,0,1
2022-09-02,-0.31927082881621416,-0.20576923243391188,-1.0329981162041124,0.6181789312788792,-0.6564231438443529,-2.091026124934735,0.23774810599969767,0.7968221893350957,0.8804112675961675,W ,0,-0.3741874032977557,True,0,9,2022,-2.0648939727330804,1.383405060985761,0,0,1,1
2022-09-03,-0.31927082881621416,-0.48417324577287607,-1.2323860633135788,1.1678332154094218,-0.11988504932181593,-0.6213103997398496,-0.49821099919681916,1.1461521806303328,-0.2537964886708634,C ,0,-0.610615015241842,True,2,9,2022,-1.9620577646911288,0.6372855089326737,0,0,1,1
2022-09-04,-0.5085089050979259,-0.48417324577287607,-1.431774010423045,0.8930060733441505,-0.13307860902318974,-0.07541598752460649,-1.234170104393336,0.6803788589033501,-1.3880042449378942,C ,0,-0.7288288212138874,True,3,9,2022,-1.773524716614239,0.6739244194151308,0,1,1,1
2022-09-05,0.43768147631063625,1.1862508342609015,0.36271751356215476,0.7555925023115149,-0.7179930891174309,0.09255152392623728,-0.49821099919681916,-0.01828112368712373,-0.2537964886708634,NE,0,1.2808058803108575,False,1,9,2022,-0.9508350522787369,0.2852333690794949,0,0,3,1
2022-09-06,-0.6031279432387835,-1.1801832791202826,-1.6311619575325147,0.8930060733441505,-0.643229584142979,-0.3273672547008727,-0.49821099919681916,0.3310488676081132,-0.2537964886708634,C ,0,-1.379004754060128,True,5,9,2022,-0.7451626361948592,0.0653999061847501,0,0,1,1
2022-09-07,-2.2116515916333386,-0.20576923243391188,-1.9302438781967124,-0.6185432080148412,-0.7179930891174309,1.1843403483567234,0.9737072111962145,-1.0662710975728344,0.8804112675961675,E ,0,-1.5563254630181917,False,6,9,2022,-0.9851137882927122,-0.37586001571267236,2,0,3,1
2022-09-08,-2.2116515916333386,-0.06656722576443105,-1.1326920897588473,-0.4811296369822056,-0.7179930891174309,1.310315981944856,0.23774810599969767,-0.8333844367093433,-0.2537964886708634,C ,0,-1.4381116570461507,False,4,9,2022,-1.396458620460476,-1.3386270384446393,0,0,3,1
2022-09-09,-1.0762231339430646,-2.154597325806651,-2.2293257988609136,1.442660357474693,-0.4189390692196234,-2.1330180027974457,-1.234170104393336,0.5639355284716044,-1.3880042449378942,C ,0,-2.502035910794542,True,0,9,2022,-2.0134758687121006,-1.2526052486162607,0,1,1,1
2022-09-10,-0.6977469813796376,-0.3449712391033952,-0.4348342748757102,0.7555925023115149,-0.3749605368817105,-1.2931804455432256,-0.49821099919681916,0.7968221893350957,-0.2537964886708634,C ,0,-0.7288288212138874,True,2,9,2022,-2.047754604726084,-1.3449990228763709,0,0,1,1
2022-09-11,-0.8869850576613528,-0.48417324577287607,-0.9333041426493776,0.7555925023115149,-0.6960038229484744,-0.5373266440144276,-0.49821099919681916,0.44749219803985885,-0.2537964886708634,C ,0,-0.9652564331579779,True,3,9,2022,-2.1163120767540433,-1.5489025246917865,0,0,1,1
